id,term,description,domain,synonyms,status
b2222222-bbbb-4bbb-8bbb-bbbbbbbb0012,Ship-to Address, "The designated physical location to which goods, services, or shipments are dispatched and received by the customer or recipient. This includes all necessary components for accurate delivery, such as street name, house or building number, city, postal code, and country.",Fulfillment,Shipping Address;Destination,Validated
b2222222-bbbb-4bbb-8bbb-bbbbbbbb0013,Bill-to Address, "The physical location to which invoices and payment-related communications are sent, and typically the address associated with the payment instrument used for an order.",Fulfillment,Invoice Address;Payment Address,Validated
b2222222-bbbb-4bbb-8bbb-bbbbbbbb0014,Payment, "A financial transaction representing the transfer of funds from one party (payer) to another (payee), typically in exchange for goods, services, or as a settlement of a debt or obligation.",Payment,Transaction;Remittance,Validated
b2222222-bbbb-4bbb-8bbb-bbbbbbbb0015,Payment Status, "Indicates the current transactional state of a financial payment as it progresses through its lifecycle. This status provides critical information regarding the payment's progress, including but not limited to initial submission, successful finalization, or unsuccessful execution due to various reasons. Such statuses are essential for tracking, reconciliation, and auditing financial transactions within the enterprise.",Payment,Transaction Status;Payment State,Validated
b2222222-bbbb-4bbb-8bbb-bbbbbbbb0016,Return, "The process initiated by a customer to send back goods that have been previously delivered to them. This typically occurs due to reasons such as dissatisfaction, defect, or change of mind, and involves a formal procedure for the disposition of the returned items.",Fulfillment,Product Return;Reverse Logistics,Under review
c9e4b1f2-3d6a-4f7c-8a9b-3e1d2f6a7b33,Product, "A distinct and identifiable item or service offered for sale. A product is characterized by a unique set of attributes including, but not limited to, its nomenclature, descriptive details, pricing structure, availability status, and any relevant contractual or licensing terms. It serves as a fundamental unit for transactions, inventory management, and customer offerings within the enterprise.",Order Management,Item;SKU,Validated
f6c3a8d2-1b4e-4f9a-9d2b-6a5e7c1f3e66,"Pending Order", "An order that has been successfully created in the system and is awaiting the next stages of the order lifecycle, such as verification, payment processing, or allocation of inventory, before it can be actively fulfilled. This status indicates that the order is recognized but has not yet passed all prerequisite checks or actions required to initiate its progression towards shipment or service delivery.",Order Management,Awaiting Confirmation;Open Order,Under review
a7d4b9c3-2c5f-4a8e-b3c4-7b6d1e2f4a77,Confirmed Order, "An order that has undergone a validation process, ensuring all necessary business rules and data integrity checks have been successfully met, and has subsequently been formally accepted and flagged within the operational system for fulfillment and further processing.",Order Management,Approved Order;Validated Order,Validated
b8e5c1d4-3d6a-4b9f-c4d5-8c7e2f3a5b88,Shipped Order, "An order for which all products included in the order have been picked, packed, and dispatched from the fulfillment center to the designated customer address via a specified shipping carrier.",Order Management,Dispatched Order;Sent Order,Validated
c1f6d2e5-4e7b-4c1a-d5e6-9d8f3a4b6c99,Cancelled Order, "An order that has been terminated prior to the initiation of its fulfillment process and will not be advanced for further processing, shipping, or invoicing. This status signifies a definitive cessation of the order's lifecycle.",Order Management,Aborted Order;Voided Order,Validated
f4c9a5b8-7b1e-4f4d-a8b9-c1d2e3f4a932,Invoice, "A formal, itemized document issued by a seller to a buyer, detailing the nature and quantity of products or services provided, the agreed-upon prices, and the total amount due for payment, along with payment terms and due date. It serves as a request for payment and a record of a transaction.",Order Management,Bill;Statement,Validated
a2d7b3c6-5c8f-4a2e-b6c7-d8e9f1a2b209,Refund, "A financial reimbursement issued to a customer as a consequence of a returned product, a cancelled service, or an overpayment. This process involves the return of funds to the original payment method or as store credit, effectively reversing a prior transaction.",Order Management,Reimbursement;Payback,Validated
